,Predicted Coordinates,Predicted Depth,Predicted Bounding Box,image_path,json_path,True Coordinates,error
1,"(26.291677542493876, 44.261059799770685)",21.361480712890625,"{'coordinates': [{'xmin': 988, 'ymin': 348, 'xmax': 1048, 'ymax': 710, 'annotation_id': ''}]}",1596257.jpg,1596257.json,"(26.291724, 44.261079)",5.492715309345621
2,"(26.322584801553788, 44.25542986465058)",14.83073616027832,"{'coordinates': [{'xmin': 9, 'ymin': 7, 'xmax': 141, 'ymax': 679, 'annotation_id': ''}]}",1596258.jpg,1596258.json,"(26.322595, 44.255402)",3.0027801779993744
3,"(26.292128912860402, 44.26093935123756)",19.652515411376957,"{'coordinates': [{'xmin': 969, 'ymin': 280, 'xmax': 1063, 'ymax': 516, 'annotation_id': ''}]}",1596267.jpg,1596267.json,"(26.292129, 44.260966)",2.6613973295210154
4,"(26.323283825686673, 44.25532773606665)",28.10442352294922,"{'coordinates': [{'xmin': 1046, 'ymin': 424, 'xmax': 1118, 'ymax': 794, 'annotation_id': ''}]}",1596269.jpg,1596269.json,"(26.323266, 44.255339)",2.2727138600269248
5,"(26.292595366539405, 44.260697568907275)",21.21430206298828,"{'coordinates': [{'xmin': 364, 'ymin': 261, 'xmax': 612, 'ymax': 674, 'annotation_id': ''}]}",1596275.jpg,1596275.json,"(26.292685, 44.260646)",11.186717328925326
7,"(26.323694692550387, 44.255187136752475)",22.91379165649414,"{'coordinates': [{'xmin': 1036, 'ymin': 367, 'xmax': 1137, 'ymax': 806, 'annotation_id': ''}]}",1596279.jpg,1596279.json,"(26.323688, 44.255199)",1.3973973441125387
8,"(26.29305685484089, 44.260559713189046)",18.389020919799805,"{'coordinates': [{'xmin': 28, 'ymin': 2, 'xmax': 429, 'ymax': 583, 'annotation_id': ''}]}",1596281.jpg,1596281.json,"(26.293098, 44.260531)",5.38547352677461
9,"(26.30208009332129, 44.258576987754346)",20.88019561767578,"{'coordinates': [{'xmin': 499, 'ymin': 472, 'xmax': 667, 'ymax': 669, 'annotation_id': ''}]}",1596284.jpg,1596284.json,"(26.302107, 44.258604)",4.020319163423745
10,"(26.324109812932434, 44.255047542841226)",13.632497787475586,"{'coordinates': [{'xmin': 1123, 'ymin': 290, 'xmax': 1264, 'ymax': 823, 'annotation_id': ''}]}",1596286.jpg,1596286.json,"(26.32411, 44.255056)",0.8446287961647667
12,"(26.29370532779037, 44.26049799353641)",29.828838348388672,"{'coordinates': [{'xmin': 988, 'ymin': 405, 'xmax': 1041, 'ymax': 708, 'annotation_id': ''}]}",1596290.jpg,1596290.json,"(26.293741, 44.260516)",4.342088110015495
13,"(26.324617530195763, 44.25477247365005)",18.380220413208008,"{'coordinates': [{'xmin': 278, 'ymin': 184, 'xmax': 571, 'ymax': 669, 'annotation_id': ''}]}",1596296.jpg,1596296.json,"(26.324685, 44.254707)",9.930259102438109
14,"(26.294140009427796, 44.26038664588897)",21.09319496154785,"{'coordinates': [{'xmin': 1027, 'ymin': 290, 'xmax': 1120, 'ymax': 739, 'annotation_id': ''}]}",1596298.jpg,1596298.json,"(26.294143, 44.260405)",1.8626769607111917
15,"(26.30100109897985, 44.25861257057488)",17.916351318359375,"{'coordinates': [{'xmin': 172, 'ymin': 136, 'xmax': 552, 'ymax': 756, 'annotation_id': ''}]}",1596299.jpg,1596299.json,"(26.300897, 44.258623)",11.580328302385919
16,"(26.325105289910255, 44.25457517720175)",17.356945037841797,"{'coordinates': [{'xmin': 19, 'ymin': 4, 'xmax': 184, 'ymax': 626, 'annotation_id': ''}]}",1596304.jpg,1596304.json,"(26.325105, 44.254563)",1.2162025517799457
17,"(26.294630751486245, 44.260113132041575)",22.92051696777344,"{'coordinates': [{'xmin': 182, 'ymin': 146, 'xmax': 475, 'ymax': 681, 'annotation_id': ''}]}",1596306.jpg,1596306.json,"(26.294709, 44.260078)",9.352397391640572
18,"(26.325757608324825, 44.25449975869562)",22.94381523132324,"{'coordinates': [{'xmin': 1017, 'ymin': 405, 'xmax': 1099, 'ymax': 801, 'annotation_id': ''}]}",1596311.jpg,1596311.json,"(26.325784, 44.254503)",2.9418661876264123
19,"(26.295272181739232, 44.26004301948949)",28.673175811767575,"{'coordinates': [{'xmin': 960, 'ymin': 434, 'xmax': 1020, 'ymax': 705, 'annotation_id': ''}]}",1596314.jpg,1596314.json,"(26.295351, 44.260068)",9.081832043621764
20,"(26.299796365223212, 44.25859731423948)",16.67976951599121,"{'coordinates': [{'xmin': 1353, 'ymin': 252, 'xmax': 1466, 'ymax': 691, 'annotation_id': ''}]}",1596316.jpg,1596316.json,"(26.299805, 44.258583)",1.72004324847384
22,"(26.29572396416384, 44.25993623168745)",16.69464874267578,"{'coordinates': [{'xmin': 1219, 'ymin': 290, 'xmax': 1322, 'ymax': 784, 'annotation_id': ''}]}",1596322.jpg,1596322.json,"(26.29575, 44.25995)",3.19552148085727
24,"(26.32678123678867, 44.25401978773587)",17.837982177734375,"{'coordinates': [{'xmin': 38, 'ymin': 2, 'xmax': 230, 'ymax': 652, 'annotation_id': ''}]}",1596327.jpg,1596327.json,"(26.326783, 44.253999)",2.084602306392892
25,"(26.296267207335823, 44.25967444676081)",18.670766830444336,"{'coordinates': [{'xmin': 249, 'ymin': 117, 'xmax': 566, 'ymax': 679, 'annotation_id': ''}]}",1596330.jpg,1596330.json,"(26.296316, 44.259627)",7.188509977205051
26,"(26.29888537605091, 44.25892263647878)",16.482391357421875,"{'coordinates': [{'xmin': 115, 'ymin': 12, 'xmax': 556, 'ymax': 628, 'annotation_id': ''}]}",1596332.jpg,1596332.json,"(26.29881, 44.258944)",8.61931030270578
27,"(26.327467253153294, 44.25392963178735)",23.146568298339844,"{'coordinates': [{'xmin': 1017, 'ymin': 367, 'xmax': 1120, 'ymax': 804, 'annotation_id': ''}]}",1596335.jpg,1596335.json,"(26.32746, 44.25394)",1.3104580315110317
28,"(26.29669622154706, 44.25955243695569)",17.026283264160156,"{'coordinates': [{'xmin': 48, 'ymin': 12, 'xmax': 441, 'ymax': 650, 'annotation_id': ''}]}",1596338.jpg,1596338.json,"(26.296716, 44.259511)",4.6824844996571064
29,"(26.327993115968, 44.25363966300365)",22.07168197631836,"{'coordinates': [{'xmin': 307, 'ymin': 232, 'xmax': 568, 'ymax': 636, 'annotation_id': ''}]}",1596341.jpg,1596341.json,"(26.32806, 44.253574)",9.893890522286398
31,"(26.297326539999435, 44.25950097281613)",19.374099731445312,"{'coordinates': [{'xmin': 1135, 'ymin': 388, 'xmax': 1264, 'ymax': 794, 'annotation_id': ''}]}",1596346.jpg,1596346.json,"(26.297373, 44.25949)",5.26276756952716
32,"(26.33632981226957, 44.250260207390795)",23.53067398071289,"{'coordinates': [{'xmin': 345, 'ymin': 21, 'xmax': 674, 'ymax': 580, 'annotation_id': ''}]}",1596350.jpg,1596350.json,"(26.336259, 44.250273)",7.948779552265787
34,"(26.32914521251159, 44.25337316184027)",24.56399345397949,"{'coordinates': [{'xmin': 1036, 'ymin': 376, 'xmax': 1118, 'ymax': 782, 'annotation_id': ''}]}",1596359.jpg,1596359.json,"(26.329143, 44.253371)",0.3266076177320836
35,"(26.298370115405405, 44.259099575884086)",15.044954299926758,"{'coordinates': [{'xmin': 115, 'ymin': 4, 'xmax': 304, 'ymax': 660, 'annotation_id': ''}]}",1596362.jpg,1596362.json,"(26.298379, 44.259058)",4.267001841867163
36,"(26.3296659769242, 44.253071867716066)",28.397384643554688,"{'coordinates': [{'xmin': 374, 'ymin': 300, 'xmax': 612, 'ymax': 739, 'annotation_id': ''}]}",1596364.jpg,1596364.json,"(26.32972, 44.25302)",7.914515404814469
38,"(26.299014708639138, 44.2590664508678)",20.87755584716797,"{'coordinates': [{'xmin': 1132, 'ymin': 386, 'xmax': 1243, 'ymax': 792, 'annotation_id': ''}]}",1596370.jpg,1596370.json,"(26.299037, 44.259056)",2.68117859368186
39,"(26.33012233462854, 44.2529207409733)",19.94883918762207,"{'coordinates': [{'xmin': 115, 'ymin': 60, 'xmax': 496, 'ymax': 722, 'annotation_id': ''}]}",1596372.jpg,1596372.json,"(26.330134, 44.252882)",4.077979568191937
41,"(26.296463772891975, 44.2594251181719)",16.16405487060547,"{'coordinates': [{'xmin': 1468, 'ymin': 196, 'xmax': 1588, 'ymax': 727, 'annotation_id': ''}]}",1596375.jpg,1596375.json,"(26.296486, 44.259412)",2.7893749815113598
42,"(26.299544622030037, 44.25884325255364)",20.480697631835938,"{'coordinates': [{'xmin': 403, 'ymin': 252, 'xmax': 684, 'ymax': 688, 'annotation_id': ''}]}",1596378.jpg,1596378.json,"(26.299614, 44.25878)",9.948976360782881
43,"(26.33438221124854, 44.251018142111775)",21.517791748046875,"{'coordinates': [{'xmin': 1056, 'ymin': 280, 'xmax': 1188, 'ymax': 813, 'annotation_id': ''}]}",1596382.jpg,1596382.json,"(26.334392, 44.250971)",4.829661486837865
44,"(26.296009557521746, 44.259703514796804)",16.833234786987305,"{'coordinates': [{'xmin': 153, 'ymin': 88, 'xmax': 544, 'ymax': 734, 'annotation_id': ''}]}",1596383.jpg,1596383.json,"(26.295918, 44.259737)",10.680869394840835
45,"(26.331141659735074, 44.252699260880824)",15.098567962646484,"{'coordinates': [{'xmin': 1056, 'ymin': 523, 'xmax': 1075, 'ymax': 729, 'annotation_id': ''}]}",1596388.jpg,1596388.json,"(26.331228, 44.25268)",9.757260845304879
47,"(26.30066334969818, 44.258802029745965)",16.364179611206055,"{'coordinates': [{'xmin': 1209, 'ymin': 309, 'xmax': 1303, 'ymax': 806, 'annotation_id': ''}]}",1596394.jpg,1596394.json,"(26.300689, 44.258805)",2.8573014073753065
48,"(26.331592592327716, 44.252550897407225)",13.445087432861328,"{'coordinates': [{'xmin': 1113, 'ymin': 520, 'xmax': 1140, 'ymax': 777, 'annotation_id': ''}]}",1596396.jpg,1596396.json,"(26.331653, 44.252525)",7.174787721377652
50,"(26.294939385895542, 44.25988045254128)",26.880359649658203,"{'coordinates': [{'xmin': 1104, 'ymin': 386, 'xmax': 1200, 'ymax': 760, 'annotation_id': ''}]}",1596398.jpg,1596398.json,"(26.294957, 44.25984)",4.4865103436985105
51,"(26.301304120366982, 44.25865343889383)",24.229915618896484,"{'coordinates': [{'xmin': 470, 'ymin': 300, 'xmax': 705, 'ymax': 708, 'annotation_id': ''}]}",1596402.jpg,1596402.json,"(26.301383, 44.25861)",9.756636973398853
52,"(26.332139831303035, 44.25221670541793)",23.928083419799805,"{'coordinates': [{'xmin': 345, 'ymin': 290, 'xmax': 600, 'ymax': 688, 'annotation_id': ''}]}",1596404.jpg,1596404.json,"(26.33221, 44.252146)",10.500738104766263
53,"(26.332822617919568, 44.25176115180564)",23.49772834777832,"{'coordinates': [{'xmin': 988, 'ymin': 348, 'xmax': 1072, 'ymax': 686, 'annotation_id': ''}]}",1596406.jpg,1596406.json,"(26.332784, 44.251717)",6.14292614386653
54,"(26.301892825729634, 44.25875745238604)",23.754098892211918,"{'coordinates': [{'xmin': 1123, 'ymin': 405, 'xmax': 1207, 'ymax': 787, 'annotation_id': ''}]}",1596410.jpg,1596410.json,"(26.301918, 44.258765)",2.8891672073917514
55,"(26.332590143910714, 44.25202792714746)",21.64717674255371,"{'coordinates': [{'xmin': 268, 'ymin': 223, 'xmax': 554, 'ymax': 681, 'annotation_id': ''}]}",1596412.jpg,1596412.json,"(26.332631, 44.25196)",8.1533960998347
57,"(26.294076850327297, 44.260118295246805)",18.525554656982425,"{'coordinates': [{'xmin': 1209, 'ymin': 319, 'xmax': 1341, 'ymax': 871, 'annotation_id': ''}]}",1596414.jpg,1596414.json,"(26.294072, 44.260091)",2.778362261337511
58,"(26.302421848158016, 44.2586491630497)",19.163253784179688,"{'coordinates': [{'xmin': 268, 'ymin': 184, 'xmax': 600, 'ymax': 691, 'annotation_id': ''}]}",1596418.jpg,1596418.json,"(26.302487, 44.258611)",8.162592813594923
59,"(26.333048858304373, 44.251799421215864)",18.925525665283203,"{'coordinates': [{'xmin': 9, 'ymin': 2, 'xmax': 448, 'ymax': 648, 'annotation_id': ''}]}",1596420.jpg,1596420.json,"(26.333038, 44.25177)",3.1740491313941526
61,"(26.29364688853377, 44.26021118671782)",15.466232299804688,"{'coordinates': [{'xmin': 1483, 'ymin': 127, 'xmax': 1658, 'ymax': 907, 'annotation_id': ''}]}",1596423.jpg,1596423.json,"(26.29367, 44.2602)",2.793683669153426
62,"(26.30296838314974, 44.25884137652698)",21.971324920654297,"{'coordinates': [{'xmin': 1411, 'ymin': 444, 'xmax': 1485, 'ymax': 784, 'annotation_id': ''}]}",1596426.jpg,1596426.json,"(26.303051, 44.258886)",10.180385718702906
63,"(26.293193564144513, 44.26049673550591)",19.00829124450684,"{'coordinates': [{'xmin': 268, 'ymin': 175, 'xmax': 600, 'ymax': 782, 'annotation_id': ''}]}",1596430.jpg,1596430.json,"(26.293101, 44.260527)",10.691525416777527
65,"(26.3039649052064, 44.258727517776244)",20.988037109375,"{'coordinates': [{'xmin': 192, 'ymin': 223, 'xmax': 456, 'ymax': 787, 'annotation_id': ''}]}",1596442.jpg,1596442.json,"(26.304036, 44.258672)",9.632177366282567
66,"(26.334498110507965, 44.25125864156522)",19.098960876464844,"{'coordinates': [{'xmin': 1084, 'ymin': 367, 'xmax': 1171, 'ymax': 806, 'annotation_id': ''}]}",1596444.jpg,1596444.json,"(26.33449, 44.251254)",1.0110299877076347
67,"(26.330420920847164, 44.25269376025187)",17.96145248413086,"{'coordinates': [{'xmin': 1094, 'ymin': 386, 'xmax': 1207, 'ymax': 796, 'annotation_id': ''}]}",1596445.jpg,1596445.json,"(26.330323, 44.252649)",11.733239382904861
69,"(26.304513912047703, 44.25883354664163)",22.643665313720703,"{'coordinates': [{'xmin': 1132, 'ymin': 424, 'xmax': 1202, 'ymax': 756, 'annotation_id': ''}]}",1596450.jpg,1596450.json,"(26.304554, 44.258844)",4.56246880597315
70,"(26.33500141127851, 44.25104628875537)",23.362796783447266,"{'coordinates': [{'xmin': 1164, 'ymin': 300, 'xmax': 1312, 'ymax': 844, 'annotation_id': ''}]}",1596452.jpg,1596452.json,"(26.334918, 44.251062)",9.3735579174049
72,"(26.30505747951457, 44.25868743492476)",25.209381103515625,"{'coordinates': [{'xmin': 163, 'ymin': 127, 'xmax': 338, 'ymax': 768, 'annotation_id': ''}]}",1596458.jpg,1596458.json,"(26.30507, 44.258706)",2.315401144235704
73,"(26.335401579787508, 44.250888800306676)",15.123183250427246,"{'coordinates': [{'xmin': 1506, 'ymin': 129, 'xmax': 1719, 'ymax': 922, 'annotation_id': ''}]}",1596460.jpg,1596460.json,"(26.33532, 44.250878)",9.10256557915048
74,"(26.305630290473612, 44.25876687952805)",24.536460876464844,"{'coordinates': [{'xmin': 422, 'ymin': 309, 'xmax': 650, 'ymax': 746, 'annotation_id': ''}]}",1596466.jpg,1596466.json,"(26.305729, 44.258737)",11.336000906807232
75,"(26.3358548021773, 44.25049842509888)",18.4411563873291,"{'coordinates': [{'xmin': 67, 'ymin': 40, 'xmax': 477, 'ymax': 645, 'annotation_id': ''}]}",1596469.jpg,1596469.json,"(26.335856, 44.250457)",4.137650876981113
76,"(26.30623523088131, 44.25889790727575)",27.915727615356445,"{'coordinates': [{'xmin': 1056, 'ymin': 453, 'xmax': 1111, 'ymax': 600, 'annotation_id': ''}]}",1596474.jpg,1596474.json,"(26.306243, 44.258913)",1.7355951233405091
78,"(26.3276974794243, 44.25371968700321)",20.733850479125977,"{'coordinates': [{'xmin': 192, 'ymin': 69, 'xmax': 564, 'ymax': 796, 'annotation_id': ''}]}",1596486.jpg,1596486.json,"(26.32762, 44.253719)",8.584454572690259
79,"(26.30730184652394, 44.25895336545248)",21.65032958984375,"{'coordinates': [{'xmin': 1132, 'ymin': 300, 'xmax': 1231, 'ymax': 667, 'annotation_id': ''}]}",1596488.jpg,1596488.json,"(26.307264, 44.258958)",4.218580454853569
80,"(26.337363400292695, 44.249793112607136)",23.54889678955078,"{'coordinates': [{'xmin': 240, 'ymin': 242, 'xmax': 523, 'ymax': 705, 'annotation_id': ''}]}",1596490.jpg,1596490.json,"(26.337393, 44.249738)",6.405121434833659
81,"(26.33786231334918, 44.24988761615555)",15.959468841552734,"{'coordinates': [{'xmin': 1824, 'ymin': 60, 'xmax': 1917, 'ymax': 384, 'annotation_id': ''}]}",1596496.jpg,1596496.json,"(26.337923, 44.24993)",7.944207371033225
83,"(26.32602220687908, 44.25426452810841)",16.466144561767578,"{'coordinates': [{'xmin': 76, 'ymin': 2, 'xmax': 496, 'ymax': 732, 'annotation_id': ''}]}",1596502.jpg,1596502.json,"(26.32595, 44.25428)",8.147785475648465
85,"(26.325374438553457, 44.254371548816856)",19.48761558532715,"{'coordinates': [{'xmin': 1065, 'ymin': 405, 'xmax': 1159, 'ymax': 777, 'annotation_id': ''}]}",1596508.jpg,1596508.json,"(26.325289, 44.254331)",10.295369768334089
86,"(26.309511432531682, 44.258885371054006)",16.585647583007812,"{'coordinates': [{'xmin': 0, 'ymin': 60, 'xmax': 112, 'ymax': 770, 'annotation_id': ''}]}",1596512.jpg,1596512.json,"(26.309531, 44.258875)",2.402578512227767
87,"(26.32485153473784, 44.25447916170658)",15.164911270141602,"{'coordinates': [{'xmin': 1699, 'ymin': 31, 'xmax': 1867, 'ymax': 876, 'annotation_id': ''}]}",1596515.jpg,1596515.json,"(26.324839, 44.254492)",1.8898756628425797
88,"(26.31017325037814, 44.258915228768934)",23.12944221496582,"{'coordinates': [{'xmin': 326, 'ymin': 252, 'xmax': 595, 'ymax': 693, 'annotation_id': ''}]}",1596518.jpg,1596518.json,"(26.310251, 44.258886)",9.095097875667538
89,"(26.31059141998678, 44.25888641151712)",18.81874084472656,"{'coordinates': [{'xmin': 9, 'ymin': 2, 'xmax': 436, 'ymax': 650, 'annotation_id': ''}]}",1596524.jpg,1596524.json,"(26.310612, 44.258872)",2.6962469179555026
91,"(26.311164382268778, 44.25899884380396)",14.75212287902832,"{'coordinates': [{'xmin': 1279, 'ymin': 309, 'xmax': 1341, 'ymax': 832, 'annotation_id': ''}]}",1596530.jpg,1596530.json,"(26.311161, 44.259003)",0.559154449860858
92,"(26.323183919426576, 44.25505500988662)",16.59990882873535,"{'coordinates': [{'xmin': 1449, 'ymin': 184, 'xmax': 1533, 'ymax': 638, 'annotation_id': ''}]}",1596533.jpg,1596533.json,"(26.323186, 44.255032)",2.3088929375369482
93,"(26.31166701257004, 44.25880988397265)",21.340517044067383,"{'coordinates': [{'xmin': 192, 'ymin': 117, 'xmax': 523, 'ymax': 736, 'annotation_id': ''}]}",1596536.jpg,1596536.json,"(26.311694, 44.258782)",4.085626517002954
94,"(26.322695219444594, 44.255375899511655)",19.469141006469727,"{'coordinates': [{'xmin': 278, 'ymin': 127, 'xmax': 602, 'ymax': 703, 'annotation_id': ''}]}",1596539.jpg,1596539.json,"(26.322596, 44.255404)",11.345198983195065
95,"(26.31228140191446, 44.25884621245162)",28.001354217529297,"{'coordinates': [{'xmin': 1065, 'ymin': 463, 'xmax': 1130, 'ymax': 787, 'annotation_id': ''}]}",1596542.jpg,1596542.json,"(26.312264, 44.258852)",2.0127527066259963
96,"(26.312783226548614, 44.258888698079744)",29.66658973693848,"{'coordinates': [{'xmin': 1814, 'ymin': 204, 'xmax': 1917, 'ymax': 703, 'annotation_id': ''}]}",1596548.jpg,1596548.json,"(26.312819, 44.258891)",3.9701001848560558
97,"(26.321647919399215, 44.25539560545326)",20.237455368041992,"{'coordinates': [{'xmin': 1392, 'ymin': 319, 'xmax': 1437, 'ymax': 597, 'annotation_id': ''}]}",1596551.jpg,1596551.json,"(26.321619, 44.255363)",4.567706565613268
100,"(26.314148584246613, 44.25825390892486)",20.00963592529297,"{'coordinates': [{'xmin': 172, 'ymin': 175, 'xmax': 506, 'ymax': 660, 'annotation_id': ''}]}",1596566.jpg,1596566.json,"(26.314194, 44.258199)",7.441630714325274
101,"(26.32014972427957, 44.25606029711704)",17.914688110351562,"{'coordinates': [{'xmin': 1536, 'ymin': 117, 'xmax': 1658, 'ymax': 636, 'annotation_id': ''}]}",1596568.jpg,1596568.json,"(26.320174, 44.256046)",3.0449243006517284
102,"(26.3145437850376, 44.25811782442358)",15.037103652954102,"{'coordinates': [{'xmin': 9, 'ymin': 4, 'xmax': 160, 'ymax': 607, 'annotation_id': ''}]}",1596573.jpg,1596573.json,"(26.314561, 44.25808)",4.231032314953803
104,"(26.319127297533257, 44.256569001400365)",17.45108985900879,"{'coordinates': [{'xmin': 220, 'ymin': 79, 'xmax': 580, 'ymax': 619, 'annotation_id': ''}]}",1596580.jpg,1596580.json,"(26.319029, 44.256593)",11.151154182725007
107,"(26.315988239298548, 44.25762896608305)",22.28306007385254,"{'coordinates': [{'xmin': 172, 'ymin': 108, 'xmax': 523, 'ymax': 708, 'annotation_id': ''}]}",1596590.jpg,1596590.json,"(26.316, 44.257606)",2.63746801560919
108,"(26.317400579000715, 44.25718193181472)",20.82743453979492,"{'coordinates': [{'xmin': 172, 'ymin': 2, 'xmax': 398, 'ymax': 746, 'annotation_id': ''}]}",1596599.jpg,1596599.json,"(26.317369, 44.257147)",4.940257442587223
109,"(26.31682281998937, 44.25735921278817)",22.766752243041992,"{'coordinates': [{'xmin': 259, 'ymin': 175, 'xmax': 554, 'ymax': 655, 'annotation_id': ''}]}",1596604.jpg,1596604.json,"(26.316734, 44.257365)",9.857571965447653
110,"(26.316403027156127, 44.25748201633091)",17.062278747558594,"{'coordinates': [{'xmin': 232, 'ymin': 4, 'xmax': 388, 'ymax': 746, 'annotation_id': ''}]}",1596609.jpg,1596609.json,"(26.316356, 44.257478)",5.225683254595016
111,"(26.317330614034265, 44.25720053899546)",15.983858108520508,"{'coordinates': [{'xmin': 67, 'ymin': 40, 'xmax': 468, 'ymax': 609, 'annotation_id': ''}]}",1596610.jpg,1596610.json,"(26.317368, 44.257148)",6.684021342843992
114,"(26.31539988627933, 44.2576507668397)",16.68170166015625,"{'coordinates': [{'xmin': 1526, 'ymin': 110, 'xmax': 1668, 'ymax': 604, 'annotation_id': ''}]}",1596622.jpg,1596622.json,"(26.315407, 44.257639)",1.4147728455714557
115,"(26.31834031370508, 44.25685818308114)",16.68191146850586,"{'coordinates': [{'xmin': 0, 'ymin': 2, 'xmax': 412, 'ymax': 638, 'annotation_id': ''}]}",1596623.jpg,1596623.json,"(26.318368, 44.256811)",5.621679131145353
117,"(26.319351137905077, 44.25650952280384)",17.45507049560547,"{'coordinates': [{'xmin': 28, 'ymin': 2, 'xmax': 228, 'ymax': 643, 'annotation_id': ''}]}",1596634.jpg,1596634.json,"(26.319354, 44.256485)",2.4689389417888528
118,"(26.319959237742435, 44.25645032285579)",27.59966278076172,"{'coordinates': [{'xmin': 1056, 'ymin': 386, 'xmax': 1130, 'ymax': 655, 'annotation_id': ''}]}",1596640.jpg,1596640.json,"(26.319922, 44.256456)",4.164435191358752
119,"(26.320374035358107, 44.256170328304286)",18.71087455749512,"{'coordinates': [{'xmin': 0, 'ymin': 2, 'xmax': 396, 'ymax': 607, 'annotation_id': ''}]}",1596646.jpg,1596646.json,"(26.320383, 44.256134)",3.760711566599054
121,"(26.32095444261765, 44.25599177529429)",22.77291679382324,"{'coordinates': [{'xmin': 326, 'ymin': 261, 'xmax': 583, 'ymax': 643, 'annotation_id': ''}]}",1596658.jpg,1596658.json,"(26.321032, 44.255922)",11.062123385433567
122,"(26.312279545236112, 44.25857311580039)",10.284782409667969,"{'coordinates': [{'xmin': 1298, 'ymin': 290, 'xmax': 1454, 'ymax': 871, 'annotation_id': ''}]}",1596660.jpg,1596660.json,"(26.312266, 44.258541)",3.5405914057280206
123,"(26.321481115553425, 44.25581532761735)",24.41488647460937,"{'coordinates': [{'xmin': 364, 'ymin': 300, 'xmax': 597, 'ymax': 609, 'annotation_id': ''}]}",1596664.jpg,1596664.json,"(26.321556, 44.25575)",10.553591563214415
124,"(26.31174961550485, 44.25877829307911)",15.12624454498291,"{'coordinates': [{'xmin': 134, 'ymin': 4, 'xmax': 304, 'ymax': 806, 'annotation_id': ''}]}",1596666.jpg,1596666.json,"(26.311696, 44.258782)",5.951732217664185
125,"(26.321935073838166, 44.255958215344286)",17.26984977722168,"{'coordinates': [{'xmin': 1401, 'ymin': 271, 'xmax': 1504, 'ymax': 823, 'annotation_id': ''}]}",1596670.jpg,1596670.json,"(26.321932, 44.255958)",0.341237617181481
126,"(26.311157908782835, 44.25870794150323)",16.514314651489258,"{'coordinates': [{'xmin': 1209, 'ymin': 309, 'xmax': 1332, 'ymax': 554, 'annotation_id': ''}]}",1596671.jpg,1596671.json,"(26.311145, 44.25868)",3.1352404943962617
130,"(26.307542128793802, 44.258622649613066)",14.93299961090088,"{'coordinates': [{'xmin': 1756, 'ymin': 184, 'xmax': 1860, 'ymax': 648, 'annotation_id': ''}]}",1596700.jpg,1596700.json,"(26.307624, 44.258642)",9.274253652667088
131,"(26.30697166389089, 44.25866472696216)",21.862232208251957,"{'coordinates': [{'xmin': 1084, 'ymin': 415, 'xmax': 1168, 'ymax': 650, 'annotation_id': ''}]}",1596704.jpg,1596704.json,"(26.306938, 44.258622)",5.6669386315943076
132,"(26.306571381768244, 44.25858508298432)",16.71612548828125,"{'coordinates': [{'xmin': 1526, 'ymin': 127, 'xmax': 1744, 'ymax': 928, 'annotation_id': ''}]}",1596708.jpg,1596708.json,"(26.306589, 44.258607)",2.9325696089987576
134,"(26.305158913063913, 44.25869770503726)",14.57294750213623,"{'coordinates': [{'xmin': 67, 'ymin': 21, 'xmax': 508, 'ymax': 475, 'annotation_id': ''}]}",1596720.jpg,1596720.json,"(26.305068, 44.258708)",10.124828693860623
